[2017-04-14 09:33:55.941] [INFO] clintReqInfo - ::1 - - "GET /weixin?url=http%3A%2F%2Flocalhost%3A3000%2F%23%2Flogin&code=oAmm9wNnUsuhdJWr-CD1Dn9xi8Uc HTTP/1.1" 302 102 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.016] [INFO] clintReqInfo - ::1 - - "GET / HTTP/1.1" 304 - "" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.058] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/lib/flexible.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.062] [INFO] clintReqInfo - ::1 - - "GET /public/static/css/dhy/app.css HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.072] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/lib/sea.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.079] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/dhySeaConfig.js HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.134] [INFO] clintReqInfo - ::1 - - "GET /public/dhy/start.js?v=201601115 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.143] [INFO] clintReqInfo - ::1 - - "GET /public/static/img/message/network.png HTTP/1.1" 304 - "http://localhost:3000/public/static/css/dhy/app.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.271] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/component/zepto.js?v=201601115 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
[2017-04-14 09:58:27.273] [INFO] clintReqInfo - ::1 - - "GET /public/static/js/component/callbacks.js?v=201601115 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
